artistName,trackName,play_count
The Midnight,Los Angeles,103
Glass Animals,Heat Waves,112
Tame Impala,The Less I Know The Better,125
Phoebe Bridgers,Motion Sickness,110
The Killers,Mr. Brightside,98
ODESZA,A Moment Apart,95
The Midnight,Sunset,88
L'Impératrice,Vanille Fraise,81
Fred again..,Marea (we’ve lost dancing),76
Bon Iver,Holocene,72
Glass Animals,Your Love (Déjà Vu),65
Tame Impala,Let It Happen,63
The 1975,Somebody Else,59
Phoebe Bridgers,Kyoto,55
ODESZA,Sun Models,51
Chris Stapleton,Cold,133
The Strokes,Selfless,136
The Strokes,The Adults Are Talking,121
Radiohead,Creep,165
Radiohead,Reckoner,172
Radiohead,Jigsaw Falling Into Place,267
Radiohead,Spectre,92
Amadou & Mariam,Je pense à toi,68
Pink Floyd,Breathe,93
Myslovitz,Długość dźwięku samotności,201
